Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,Age_0,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,DateofCalculation
EVHOE,2001,4,EV,126554,Lophius budegassa,320,,,,,,2,3,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,330,,,,,,,6,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,340,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,350,,,,,,,3,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,360,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,370,,,,,,,3,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,380,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,390,,,,,,,2,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,400,,,,,,,,5,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,410,,,,,,,,3,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,420,,,,,,,,2,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,430,,,,,,,,3,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,440,,,,,,,,1,1,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,450,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,460,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,470,,,,,,,,,4,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,480,,,,,,,,,1,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,490,,,,,,,,,4,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,500,,,,,,,,,,1,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,510,,,,,,,,,,1,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,520,,,,,,,,,,1,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,530,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,540,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,550,,,,,,,,,,1,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,560,,,,,,,,,,,1,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,570,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,580,,,,,,,,,,,2,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,590,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,600,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,610,,,,,,,,,,,1,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,620,,,,,,,,,,,1,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,630,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,640,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,650,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,660,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,670,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,680,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,690,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,700,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,710,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,720,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,730,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,740,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,750,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,760,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,770,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,780,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,790,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,800,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,810,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,820,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,830,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,840,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,850,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,860,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,870,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,880,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,890,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,900,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,910,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,920,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,930,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,940,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,950,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,960,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,970,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,980,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,990,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1000,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1010,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1020,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1030,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1040,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1050,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1060,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1070,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1080,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1090,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1100,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1110,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1120,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1130,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1140,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1150,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1160,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1170,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1180,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1190,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1200,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1210,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1220,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1230,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1240,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1250,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1260,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1270,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1280,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1290,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1300,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1310,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1320,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1330,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1340,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1350,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1360,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1370,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1380,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1390,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1400,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1410,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1420,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1430,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1440,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1450,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1460,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1470,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1480,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1490,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126554,Lophius budegassa,1500,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,10,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,20,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,30,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,40,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,50,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,60,1,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,70,1,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,80,3,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,90,3,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,100,3,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,110,2,1,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,120,2,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,130,1,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,140,2,1,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,150,,2,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,160,2,1,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,170,2,1,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,180,1,2,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,190,,3,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,200,,5,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,210,,6,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,220,,6,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,230,,4,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,240,,1,1,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,250,,,1,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,260,,,5,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,270,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,280,,,,2,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,290,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,300,,,,2,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,310,,,,2,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,320,,,,,1,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,330,,,,3,3,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,340,,,,,2,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,350,,,,,1,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,360,,,,,3,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,370,,,,1,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,380,,,,,3,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,390,,,,,1,1,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,400,,,,,1,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,410,,,,,,3,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,420,,,,,,3,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,430,,,,,,2,2,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,440,,,,,,1,1,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,450,,,,,,1,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,460,,,,,,,3,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,470,,,,,,,1,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,480,,,,,,,2,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,490,,,,,,,2,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,500,,,,,,,2,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,510,,,,,,,4,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,520,,,,,,,3,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,530,,,,,,,3,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,540,,,,,,,3,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,550,,,,,,,,2,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,560,,,,,,,1,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,570,,,,,,,1,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,580,,,,,,,,4,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,590,,,,,,,,3,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,600,,,,,,,,1,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,610,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,620,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,630,,,,,,,,1,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,640,,,,,,,,1,1,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,650,,,,,,,,,3,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,660,,,,,,,,,,1,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,670,,,,,,,,,1,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,680,,,,,,,,,,2,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,690,,,,,,,,,,1,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,700,,,,,,,,,,,1,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,710,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,720,,,,,,,,,,,1,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,730,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,740,,,,,,,,,,,1,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,750,,,,,,,,,,,1,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,760,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,770,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,780,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,790,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,800,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,810,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,820,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,830,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,840,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,850,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,860,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,870,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,880,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,890,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,900,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,910,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,920,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,930,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,940,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,950,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,960,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,970,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,980,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,990,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1000,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1010,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1020,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1030,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1040,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1050,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1060,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1070,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1080,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1090,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1100,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1110,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1120,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1130,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1140,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1150,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1160,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1170,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1180,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1190,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1200,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1210,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1220,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1230,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1240,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1250,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1260,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1270,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1280,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1290,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1300,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1310,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1320,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1330,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1340,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1350,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1360,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1370,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1380,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1390,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1400,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1410,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1420,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1430,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1440,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1450,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1460,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1470,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1480,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1490,,,,,,,,,,,,20140402
EVHOE,2001,4,EV,126555,Lophius piscatorius,1500,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,10,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,20,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,30,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,40,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,50,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,60,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,70,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,80,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,90,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,100,2,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,110,6,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,120,13,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,130,17,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,140,21,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,150,21,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,160,20,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,170,17,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,180,20,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,190,19,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,200,14,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,210,14,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,220,9,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,230,5,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,240,3,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,250,1,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,260,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,270,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,280,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,290,,,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,300,,1,,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,310,,,2,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,320,,1,3,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,330,,3,4,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,340,,,5,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,350,,,5,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,360,,,4,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,370,,,5,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,380,,,6,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,390,,,1,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,400,,,1,1,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,410,,,1,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,420,,,1,1,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,430,,,1,,,,,,,,,20140402
EVHOE,2002,4,BB,126438,Merlangius merlangus,440,,,,,,,,,,,,20140402
